1,0101000020E610000083A6B44373F541408788ABBA94F73F40,11699,Firas Traffic Lights
2,0101000020E610000097EFF324D6F44140660F36B525F73F40,10334,Omaya Ben Abedshams
3,0101000020E6100000347D942773F44140CC7091C00FF63F40,11689,Palace of Justice
4,0101000020E61000007B134E154DF341405810353100F73F40,11701,Abdali Interchange
5,0101000020E6100000BFD74ED181F44140C8C836B350F43F40,11777,3rd Circle
6,0101000020E61000002340983313F54140030EEF89BBF23F40,10641,Al-Muhajireen
7,0101000020E61000001EEC5007DFF64140796E2E3CE4F13F40,10637,Jordan Museum Terminal
8,0101000020E610000020E577A434F541403DBE34649BF33F40,11681,2nd Circle
9,0101000020E610000036E696A5A5F2414019202C60B4F43F40,11781,4th Circle
10,0101000020E6100000AA1E551DC6F04140ED79607CFAF53F40,11767,5th Circle
11,0101000020E610000055A8AA967BEF4140B0CD4236E1F53F40,11768,6th Circle
12,0101000020E6100000DCF22A43C9ED4140E89760BDA2F53F40,11769,7th Circle
13,0101000020E61000000C6FCCA585EC414041F4E2B13BFC3F40,11782,AlJazeera Schools
14,0101000020E61000008BE39C1070EB4140C0A5DA6913FB3F40,11784,City Mall
15,0101000020E6100000A4BC18F587F141407117E52F89F73F40,10640,Wadi Saqra Int.
16,0101000020E6100000F36DCEE7A4F04140497427EFC2F73F40,11712,Social Security Co
17,0101000020E610000062AB22054AEB41409BABCF8E20F93F40,11677,Business Park
18,0101000020E61000009917231972EC41402825E03AEFF43F40,11684,8th Circle
19,0101000020E61000007C35C1127AEB4140EFA27F3F4DF93F40,11715,Alshab Circle
20,0101000020E61000005FD12A1EEEF241403F30A9FD4FFC3F40,10288,Sport City Circle
21,0101000020E61000006F15C69D41F141406D5E06BC1AFC3F40,11776,Sameh Mall
22,0101000020E61000000A4C7E8D31EF4140A8FFCBEDD2FD3F40,11774,Al-Waha Circle
23,0101000020E61000003843067ADAEE4140A2D524F95FFC3F40,10589,Madena Munawara ST 399
24,0101000020E610000086C5E9747CEE41407410E1ACBEF53F40,10572,Zahran ST 424
25,0101000020E61000003BD77814A0F44140A20430D0ED064040,10111,Shafa Badran
26,0101000020E61000005697DBCD43F441409AAD81C4B2054040,11808,Seasons Fitness Center
27,0101000020E6100000ED90F50C4DF341408C418D35AB064040,11809,Masjid Al Shaheed
28,0101000020E6100000867EEB2846F24140CD30B57982074040,11810,Al-Bahriah Circle
29,0101000020E6100000CAB42F4E30F141403093B61A80064040,11811,ASU Circle
30,0101000020E6100000C10E0E2070F041400F522D2A94064040,10074,Abu Nseir Garden
31,0101000020E6100000868908C55EEF41400A7036A7C8054040,10607,AlUrdon ST 490
32,0101000020E6100000C41296ACB1EE41404118D2CEC4044040,11812,Abu Nusayr Circle
33,0101000020E610000040593E2A07EF41401A54178198044040,10523,Jawhar Saqali 365
34,0101000020E61000006FFC936062EF41404D34E6911D044040,10402,Alnoor New School
35,0101000020E6100000FD64FCDD8AEF4140B980798EBA034040,11813,Al-Manhal Traffic
36,0101000020E61000005994A7F78BEF4140572EEBF413034040,10400,An Aldeen Khateeb
37,0101000020E61000004C78A16E24EF4140748517BE85024040,10489,Ahmad Tarawneh Str. 311
38,0101000020E610000046CEB81DCEEE414025007A935B024040,11670,JU Mosque
39,0101000020E6100000D6E3881B78EF4140F6644FE3B0024040,10066,Faculty of Education
40,0101000020E6100000E8AF53E016F041409E5EF6730E034040,10434,Ahmad Tarawneh Str. 277
41,0101000020E61000002A2B0A3D5DF041403C973472F8034040,10118,Higher Education
42,0101000020E6100000EDADB71765F341402A00F8D679054040,10078,Applied Science University
43,0101000020E61000007EC4B385F2F14140DB50902D21FE3F40,10622,Alsahafeh Tunnel
44,0101000020E6100000D53128178FF24140CEFECE5B07FD3F40,10623,Mukhtar Mall
45,0101000020E61000004D408D4C75F44140FBFD065005F93F40,11691,Al Dakhlyeh Circle
46,0101000020E610000054414E3F79F74140DB475C5CABF33F40,10001,Faisal Square
47,0101000020E61000005256612F47F741401EA4BAAA4FF43F40,10002,Fuhais Complex
48,0101000020E6100000AD850C4948F741401DCCE368B8F43F40,10003,Jordan Customs
49,0101000020E610000026BE0F8EF4F641408253ED844EF53F40,10305,Jordan Customs
50,0101000020E6100000A6B8495B05F641403B5A9056BAF53F40,10570,King Husain St 478
51,0101000020E610000028DA80943BF24140A00324B032FB3F40,10626,Abd Alhameed Sharaf St
52,0101000020E61000002556E055C2F241408836650EABF83F40,11778,Associations Complex
53,0101000020E61000003F9A710FA3F241409C42F2B048F73F40,11714,Haya Cultural Center
54,0101000020E6100000C376078722F64140B84997A862F33F40,11678,First Circle
55,0101000020E610000083FC6BE084F34140DAD620B1F3FA3F40,10008,Queen Alia St 417
56,0101000020E61000009909D390F3F2414088CC88DB58FC3F40,10625,Sport City Terminal
57,0101000020E6100000B82E0904CAEE4140F3F889A976F93F40,11711,Alharamayn Circle
